"","as","mn","pb","asw","mnw","pbw","ps","ace"
"1231",0.649206582366405,0.872069857036716,0.914977994032654,0.397493303127693,0.248427962707579,0.270091004951494,0.0266710684992356,4.52587929625073
"1232",0.419710787709849,0.680970009041983,0.718537879247006,0.108939519119141,0.441471484933492,0.9949275908731,0.0478497403949058,4.52587929625073
"1233",0.647487071556834,0.677081440736646,0.834799953913312,0.485528341615258,0.657256218693338,1.79399096222499,0.572492156146687,4.52587929625073
"1234",0.480083696933835,0.491198389647294,0.564268011092619,0.208567085724763,0.0975308417405967,0.181346074530946,0.00368889169324632,4.52587929625073
"1235",0.515005576213368,0.690377390585707,0.661766316777209,0.272220934458508,0.523918322535147,0.303321838462848,0.0432602263038598,4.52587929625073
"1236",0.582020643793798,0.551413910193566,0.521573519341445,0.396360151819106,0.166077354121873,0.193921145769356,0.0127651396932318,4.52587929625073
"1237",0.578900434089907,1.05457516254962,0.89679580330894,0.694630194030583,10.627045972868,0.209357836523965,1.54545170590583,4.52587929625073
"1238",0.491457728810937,0.607826900367261,0.719968908409831,0.281136369386324,0.30352235523743,0.847359150684483,0.0723061502624275,4.52587929625073
"1239",0.678194278776613,0.95570287711285,0.837985012257506,1.03678638359474,0.258270890278448,0.591376164960452,0.158353826057736,4.52587929625073
"1240",0.507078387173364,0.612975162449376,0.622167053961838,0.317664911166715,0.307262539902376,0.28351111424846,0.0276725353532729,4.52587929625073
"1241",0.510497199286294,0.750884516176293,0.706311758199718,0.270409901285839,0.376528254185141,0.915413014053692,0.09320457760037,4.52587929625073
"1242",0.701404780469455,0.87818116257005,0.912782330025993,0.390505092782503,0.237690093281295,0.230104375030288,0.0213581021499366,4.52587929625073
"1243",0.58863086576707,0.782553298286667,0.876878993719576,0.675096320832092,0.895728496754878,0.245713839195831,0.148583898805049,4.52587929625073
"1244",0.667070465783562,0.663627535925414,0.641830347863051,0.397663595214782,0.312654085067937,0.338604365955769,0.0420990693768328,4.52587929625073
"1245",0.64931373268395,0.926009877626708,0.8937801913737,0.401456699659543,0.799383996948986,0.379562123513516,0.121808340773725,4.52587929625073
"1246",0.531822421243464,0.641290929126318,0.522789879437208,0.399919823028472,0.471704626241571,0.205824826343027,0.0388276248488229,4.52587929625073
"1247",0.534077256142838,0.761522420233479,0.787100919052535,0.399972082642766,0.355426034278744,0.342019281784348,0.0486216290832608,4.52587929625073
"1248",0.67853281698354,0.900212490811506,0.895083548254338,0.785307383159439,0.278019741227934,0.245032679437477,0.0534982190181494,4.52587929625073
"1249",0.741167594003018,0.740945658130268,0.614049726998772,0.331629292036708,0.367370904802902,11.3829204130686,1.38679204269727,4.52587929625073
"1250",0.704855485017632,0.827099409831583,0.697906212810642,0.736857143679495,0.826402501411566,0.635751195761247,0.387134706154615,4.52587929625073
"1251",0.770189275294616,0.837913691417026,0.889502184400064,0.285349769451796,0.968608068330148,0.251703638905692,0.0695688945628132,4.52587929625073
"1252",0.691625544558,0.815367896949227,0.675746872147771,0.51548906744314,1.20476499925866,0.565803047800073,0.351388127429361,4.52587929625073
"1253",0.590695782875709,0.675719858986499,0.730712222907887,1.16348306270372,0.365118325785677,0.394654946111917,0.167652968241098,4.52587929625073
"1254",0.427308194469193,0.590858664807963,0.602046887199276,0.111235486880237,0.279808426952006,0.360501325362894,0.0112204691425996,4.52587929625073
"1255",0.620440248467915,0.679801030791029,0.660126470998655,0.529092764434036,0.388120019105432,0.293958215363661,0.0603647586516693,4.52587929625073
"1256",0.690914900934356,0.887192305724859,0.750376566134736,0.837631044499127,0.770515188415617,0.729326581700433,0.470712803532591,4.52587929625073
"1257",0.528167380611179,0.66512791231898,0.736622241412156,0.337253991543852,0.606046485038098,0.343470997311379,0.070202585368346,4.52587929625073
"1258",0.701941440105823,0.789879922794803,0.804234665592681,0.385818341525363,0.340499200833692,0.346793361115574,0.0455585341006644,4.52587929625073
"1259",0.71918058508669,0.669294881760447,0.662093339490291,0.580375976781744,0.328238578209715,0.306540280095278,0.058396470669241,4.52587929625073
"1260",0.701756927491042,0.886769632394163,0.921466223247327,0.781739536763363,0.265151533153511,0.345473076248746,0.0716094646396908,4.52587929625073
"1261",0.589756319383266,0.60387864216378,0.645876445561877,0.633421294927867,0.248332948130823,0.813053654305767,0.127892833760044,4.52587929625073
"1262",0.596130102058131,0.493479301436599,0.51399665361286,1.38415692802204,0.070749511715796,0.100572579790811,0.0098489145176886,4.52587929625073
"1263",0.483705924665754,0.792662828762772,0.753007630078307,44.2744515435609,0.347729438920481,0.647905027846984,9.97484141890356,4.52587929625073
"1264",0.685611355989212,0.861066982278328,0.89534595970832,0.366797824972787,0.84388309714526,0.358139459499041,0.11085651299813,4.52587929625073
"1265",0.903864564611006,1.11124356451725,0.999429270573181,0.0355197072510481,0.0797540257224529,0.0881905176754536,0.000249829594850601,4.52587929625073
"1266",0.753653940803333,0.948008000744175,1.03769917695581,0.251421990387939,0.260749080983667,0.0571488399392451,0.00374656667378169,4.52587929625073
"1267",0.734875459270698,0.844030729218735,0.829688215825685,0.265335320398255,0.286292104600372,0.302013259313429,0.0229419562277189,4.52587929625073
"1268",0.507975641374405,0.649503579287721,0.836219580826886,0.443211327226227,0.680696891381977,4.14365911571203,1.25011117887909,4.52587929625073
"1269",0.697406802126562,0.886865226255437,0.923294404668974,0.806572491192453,0.224785049571533,0.198254066733864,0.0359445402886306,4.52587929625073
"1270",0.793432655012272,0.990256554662014,0.86274324818127,0.259055453034952,0.417457035658113,0.331961483399633,0.035899815777037,4.52587929625073
"1271",0.766901261867848,0.798399566950597,0.83874638605883,0.353053205995535,0.339075102192596,0.348936604867285,0.0417717424842031,4.52587929625073
"1272",0.571567647159371,0.876301580277264,0.871759271044904,0.599504685112225,0.27538493444571,0.256340500034903,0.0423204216557395,4.52587929625073
"1273",0.449038124360988,0.608630800191074,0.509525660842068,0.187108814046471,0.459576342560577,0.10983835834655,0.00944508659366054,4.52587929625073
"1274",0.488949307759344,0.622812487467842,0.582607592693585,0.22381637378984,0.68942821223522,0.219842562145249,0.0339228774402544,4.52587929625073
"1275",0.640496073510266,0.846889041137765,0.760179242619226,0.40350941382566,0.956656973540426,0.347243636766592,0.134043021522752,4.52587929625073
"1276",0.543627411936855,0.669951141436681,0.710627001405374,0.445827892708489,0.35355427730851,0.813193112354096,0.128179042598673,4.52587929625073
"1277",0.589757283367543,0.468732638552081,0.477672647531614,0.393987018186162,0.130917315402157,0.102771870182879,0.00530094456788381,4.52587929625073
"1278",0.901340995736823,0.886083618103257,0.915167074958198,1.96127075453492,0.227223729433969,0.234119834065296,0.104334861456685,4.52587929625073
"1279",0.662635847699025,0.677371996505296,0.756178674623094,0.439876375515157,0.421892427556301,0.470793607532558,0.0873701186807882,4.52587929625073
"1280",0.496816608664548,0.73740282415059,0.687324884959031,0.235003323550677,0.95068624088803,0.330341487189037,0.0738030538310684,4.52587929625073
"1281",0.801371958721919,0.928215683933105,0.918386837045662,0.213417621810495,0.17455913298838,0.179453222017875,0.00668534944075544,4.52587929625073
"1282",0.761308542493768,0.852114536835856,0.8247440039124,2.18835779313178,0.278252054056471,0.334580164017052,0.203730897619103,4.52587929625073
"1283",0.682853813267234,0.798800561830984,0.80135802293841,0.394092893861537,0.333685344448628,0.325547427623945,0.0428104708731471,4.52587929625073
"1284",0.580685184732311,0.52024068244155,0.546544624378313,0.57769723086946,0.0971439472611576,0.147594452720528,0.00828296959273126,4.52587929625073
"1285",0.646438623703251,0.963873887008809,0.839075219778293,0.424481022071816,1.35209343385382,0.308518741846875,0.177070630503102,4.52587929625073
"1286",0.460947310624105,0.777040356951116,0.796918918025911,0.491509776164041,0.531478340171796,0.70253323387144,0.183520508587636,4.52587929625073
"1287",0.524088611063883,0.576443346794471,0.480793651015379,0.404802767807111,0.171491603391233,0.498365793885605,0.0345966908151995,4.52587929625073
"1288",0.683486157498077,0.839265116366628,0.885201922520917,0.433678575437926,0.368514308581845,0.226408605199972,0.0361838898039159,4.52587929625073
"1289",0.553116806448123,0.569012160572081,0.683912849928034,0.359824665990133,0.500379551674323,0.411622545551638,0.0741121886202627,4.52587929625073
"1290",0.500887242875121,0.853320439313275,0.823448326450765,8.48783893038918,0.684080041739281,0.392674352816666,2.28000913026895,4.52587929625073
"1291",0.641381118171518,0.834313126996005,0.815510941839236,0.438536963676694,0.484523742698938,0.36558554742324,0.0776801914340051,4.52587929625073
"1292",0.581956002812252,0.603704897278777,0.634557918370703,0.381793087867349,0.248281326808594,0.2466669606934,0.0233820778288503,4.52587929625073
"1293",0.912147622338862,1.05851313165947,1.15393527389097,0.0384587887993538,0.0358829015829319,0.0629180176703693,8.68276781344086e-05,4.52587929625073
"1294",0.798191728100076,0.940172416240355,0.781847363210858,0.333074926764292,0.372954693131784,1.77479791771776,0.220468693318364,4.52587929625073
"1295",0.42302914086679,0.634844901113153,0.595757120607591,0.267193255540654,0.262795950604333,0.223000923519362,0.0156585239924678,4.52587929625073
"1296",0.738718255007399,0.930599937714425,0.959995707487566,0.287968574558973,0.173705053376671,0.184868715569796,0.0092474283168861,4.52587929625073
"1297",0.854799717379865,0.878699625638411,0.841432102756129,0.372552678587789,0.240739519566767,0.330154509476906,0.0296109481122395,4.52587929625073
"1298",0.456494455067431,0.687441047578971,0.772440781130133,0.168789997703757,0.333120106031566,2.08843603206997,0.117427206878607,4.52587929625073
"1299",0.504832577620155,0.597693174413623,0.548241497589166,0.442770729382667,0.219424524278883,0.404210795117492,0.0392710014387447,4.52587929625073
"1300",0.47300343769067,0.479348045014812,0.44648455772803,0.631965546918767,0.0719020152965741,0.0916266221170833,0.00416347673046198,4.52587929625073
"1301",0.690246348252907,0.806930387266875,0.807757593488197,1.9775643213169,0.32685924343823,0.323319764841334,0.20898910372075,4.52587929625073
"1302",0.493131137554716,0.768161068223127,0.743236791521947,0.26449539090366,0.588609224110048,0.373465815330582,0.0581428113967875,4.52587929625073
"1303",0.636962799226929,0.729637012517742,0.701773060709711,0.47257816201232,0.488357500650365,0.336568993996088,0.0776757787295461,4.52587929625073
"1304",0.737476823806227,0.744449678847087,0.784036921568949,0.588269839409158,0.383130957924443,0.360897997290471,0.081340773921642,4.52587929625073
"1305",0.570697288366189,0.726359592869698,0.822576012283364,0.387771690658461,0.602744832347463,0.4125462932301,0.0964233653489553,4.52587929625073
"1306",0.751703149103933,0.684330786442664,0.654832566534706,0.451872335606007,0.944012358431241,2.2627980569,0.965248712214042,4.52587929625073
"1307",0.717866001780144,0.795462850774458,0.854483755441392,0.306012432948965,0.703477708875678,0.267956190735625,0.0576837130100402,4.52587929625073
"1308",0.701783312542863,0.717870815188031,0.757948449785554,0.843883367418384,0.38169561983128,0.360744652226556,0.116198227982847,4.52587929625073
"1309",0.348385000487467,0.469421483586017,0.485583128919557,0.0669132832171932,0.0605999051875155,0.0655556793596947,0.00026582425591384,4.52587929625073
"1310",0.564715457135781,0.608623482478754,0.582478015815623,0.407808801225483,0.38272648723737,0.659639228534949,0.102955982839502,4.52587929625073
"1311",0.595586540284443,0.762595127706606,0.73984065299146,0.403446893023565,0.370969568222574,0.500961023400698,0.0749770928805835,4.52587929625073
"1312",0.606538514258053,0.927054530643139,0.817393492300845,0.594531759281827,0.372568195313014,0.518070632910956,0.114754522994759,4.52587929625073
"1313",0.798097162781197,0.942274245133493,0.826615567356569,0.179583868515517,0.277111581157471,0.59985692859141,0.0298517419371191,4.52587929625073
"1314",0.409795215396235,0.448074546587923,0.544313004263386,0.118504543241338,0.0733843954826158,0.168618192725887,0.00146636859847094,4.52587929625073
"1315",0.749425079279956,0.833604346355848,0.776126927506567,7.27089978011257,0.501179452516389,0.342584593545094,1.24838701914266,4.52587929625073
"1316",0.550776497424842,0.648710906548397,0.519112167434444,0.354356740325788,0.42019417923662,0.344850096237701,0.0513477102157787,4.52587929625073
"1317",0.669888893072453,1.05930110581588,1.00696430932401,0.415751357401569,0.645592811612667,0.154119193211025,0.0413665296979844,4.52587929625073
"1318",0.606288493211154,0.909305344098854,0.849373574542652,0.432962553396477,0.305593785328129,0.292739672774686,0.0387325809516897,4.52587929625073
"1319",0.641112301215454,0.665001925464808,0.668134531730844,0.452454467684536,0.296301874801179,0.302949686682675,0.0406143762725946,4.52587929625073
"1320",0.578929553145307,0.581847304369984,0.537433109742877,0.807789560049474,0.175953411209013,0.169558145643688,0.0240998636366224,4.52587929625073
"1321",0.519268796976868,0.714759610555912,0.65673863476334,1.86104642495412,0.349890253029732,0.42261403870034,0.275190204581481,4.52587929625073
"1322",0.680827416333756,0.731525975367392,0.8164570595487,0.723212893909452,0.420419431821743,0.542209480677915,0.164860285814433,4.52587929625073
"1323",0.734521139042825,1.01153272514946,0.929984669227606,0.398845484317923,0.105902553391434,0.230626662441175,0.00974138313696411,4.52587929625073
"1324",0.772831362598902,0.757628440702815,0.751473337973325,2.87393905687929,0.367143554720654,0.376235742321739,0.396984466810613,4.52587929625073
"1325",0.65965561490545,0.868861669601652,0.75191876773834,0.488959308553711,0.329835438923033,1.48250018370431,0.239091859962925,4.52587929625073
"1326",0.702620103784333,0.769499043031539,0.877480988282298,0.346088854524281,0.593071639425676,0.424029544503445,0.0870343895313841,4.52587929625073
"1327",0.575216882809213,0.650296076932427,0.724298109123013,0.709540667957168,0.370893423460193,0.409714561443608,0.10782210950042,4.52587929625073
"1328",0.665376619454632,0.782124196335052,0.751129611649772,0.396409572651909,0.362150385808886,0.358016187208624,0.0513967607570947,4.52587929625073
"1329",0.44713245826559,0.505281712147214,0.67245723052788,0.147395191672869,0.590561696038393,0.637648706153623,0.0555047401877386,4.52587929625073
"1330",0.585732413981105,0.590878459130579,0.572226784020439,1.61650689556665,0.520342162935948,0.94479619259041,0.794702746355019,4.52587929625073
"1331",0.47243234590749,0.605835401029271,0.661939089866417,0.193563368569746,0.227769872180454,0.349555716730724,0.0154111787832829,4.52587929625073
"1332",0.684448092651663,0.866969570369732,0.95037330084826,1.22259660221377,0.257972013843721,0.323218490343364,0.101941724468526,4.52587929625073
"1333",0.629803699081242,0.864666883658808,0.725045471561054,0.421738407172563,1.17161253437194,0.604623052633223,0.298752717489284,4.52587929625073
"1334",0.778661990969539,0.868016486440228,0.869448560808263,0.188157157860022,0.272128607524624,0.262967346901809,0.0134647026959921,4.52587929625073
"1335",0.628671170797423,0.726717853004016,0.764380325828444,0.669875582198811,0.356361176544246,0.544033108043117,0.129870305406452,4.52587929625073
"1336",0.778301675111903,0.844640436850593,0.956947345465636,0.197576993035473,5.23320694355305,0.131936853574014,0.136417599562635,4.52587929625073
"1337",0.481180318507505,0.711747700392684,0.703210297716195,0.246128804275439,0.793525971587282,0.589409876344054,0.115117406329151,4.52587929625073
"1338",0.727612978518015,0.777386002850644,0.753240141095983,0.497175495628849,0.356092826708231,0.452082531784281,0.0800369751579479,4.52587929625073
"1339",0.411685328972518,0.557037396660526,0.566776187292571,0.421076815834288,0.159530606845934,0.199618540160125,0.0134093035643572,4.52587929625073
"1340",0.47443665865955,0.79165779110704,0.746046837347608,0.265155913854607,0.346368123626813,0.492139756559502,0.0451988811843185,4.52587929625073
"1341",0.710950006945239,0.872722743591446,0.701648676021527,0.332434901334369,1.10135532084335,1.29502372101385,0.474145671856973,4.52587929625073
"1342",0.410103342576504,0.819657841735498,0.831113011424228,0.254600299486279,2.15749453047538,2.56042672632599,1.40643920945254,4.52587929625073
"1343",0.748074497371739,0.918614418228398,0.922202222981546,0.312352490837774,0.33218825461974,0.374526572263592,0.0388608130032145,4.52587929625073
"1344",0.705900037766157,0.756735181082894,0.799195610409916,0.347468607978185,0.583585923085074,0.330116025158382,0.0669401974739188,4.52587929625073
"1345",0.651654227219951,0.686375194314044,0.669988614053402,2.88096579320662,0.323123872755647,0.295246400576649,0.274847479662488,4.52587929625073
"1346",0.741043681567652,0.722028569477358,0.809751139891601,0.310430606528736,0.437064407551864,0.591920587544979,0.0803107015875378,4.52587929625073
"1347",0.454409239462515,0.527654177202038,0.486719074806596,0.201079147381119,0.105853011721042,0.0800454445552564,0.0017037539473523,4.52587929625073
"1348",0.699665947765848,0.728307110498226,0.663230157729593,0.493909498615228,0.369612027233014,0.425250747847793,0.0776316039434823,4.52587929625073
"1349",0.659125345410166,0.807668790059319,0.75835830878229,0.670098557051222,0.331051232425737,0.500021304568335,0.110923202719786,4.52587929625073
"1350",0.695906902711785,0.81878620254548,0.789753510674588,0.873600311405805,0.385992971897547,0.331107797654025,0.111650734883901,4.52587929625073
"1351",0.519098917877946,0.700557357407402,0.780335348525237,0.691463280615653,0.7066958650597,0.348336907473302,0.170216307221329,4.52587929625073
"1352",0.603541636358707,0.865562930346641,0.821019609083853,0.447628456963846,0.461057599636407,0.308763873673746,0.0637234607441042,4.52587929625073
"1353",0.568092690074239,0.903187514573549,0.776170286688869,0.419202124798018,1.21497243275026,0.447988497906685,0.228169065135251,4.52587929625073
"1354",0.841815791689109,0.721439828142674,0.778554611144883,1.46977794591442,0.343891377339511,0.763880042172769,0.38609855516417,4.52587929625073
"1355",0.609316490673545,0.598439495897093,0.624714729386879,1.16435315433209,0.201408699800602,0.256463227231926,0.0601434106744079,4.52587929625073
"1356",0.560359309142713,0.707474558487547,0.703704626331615,0.40108700236116,0.340530855724768,0.324580315515932,0.0443319909874901,4.52587929625073
"1357",0.511975053974286,0.659942096893299,0.698197062826284,0.35681901149838,0.34270792869927,0.3194227362977,0.0390605148711934,4.52587929625073
"1358",0.498702293539544,0.707356570577756,0.759232072808506,0.820590285427346,0.446792342750756,0.348580471507617,0.127801262985464,4.52587929625073
"1359",0.807917701432709,0.851556369619613,0.901292680839336,0.261212958497973,0.276856134339652,0.299180766347135,0.0216362773036161,4.52587929625073
"1360",0.599707972396684,0.886422448318869,0.842306978701402,0.592573635325411,0.231652385443875,0.641646625590964,0.0880795356513997,4.52587929625073
"1361",0.736824214434329,0.756890898295316,0.715997754710926,0.301040291012335,0.353767430823926,0.404190604960486,0.0430455922264671,4.52587929625073
"1362",0.660365547007744,0.831757741894516,0.737382195353985,1.2855444808275,1.30796688768261,0.341169981277599,0.573660133179368,4.52587929625073
"1363",0.679312433531067,0.831150260384623,0.784679176877485,0.364362761252534,0.308743450383825,0.440411943007769,0.0495439724547276,4.52587929625073
"1364",0.501161866414957,0.845995743817952,0.809799423076536,1.16814899552659,0.307814841879521,0.349302932668959,0.125600112413894,4.52587929625073
"1365",0.737474769350646,0.90469482880552,0.891692989202549,0.348859780693977,0.295605693400384,0.258198082710598,0.0266266611089845,4.52587929625073
"1366",0.407397822255472,0.56502862372204,0.612230770906248,0.286913532725587,0.178437402571397,0.22850105561626,0.0116983641598198,4.52587929625073
"1367",0.558095846773243,0.644949098850447,0.721533622827738,0.486239304682658,0.411048988764902,0.383612786715833,0.0766719873909776,4.52587929625073
"1368",0.544777103869264,0.679763653687368,0.663630706981127,0.647698012447176,0.310697883107312,0.298524577290803,0.0600746087007161,4.52587929625073
"1369",0.658334040183151,0.748526792433509,0.723219048142223,0.400030262672614,1.29267513137579,0.713998567995241,0.3692152085584,4.52587929625073
"1370",0.500309646830997,0.778392384779822,0.727482435347549,0.55738958398423,2.03956195375745,0.488917260530677,0.555816097219764,4.52587929625073
"1371",0.703823254979827,0.820420825628079,0.713075435653542,1.75309462303303,7.48009392950691,0.360868689520206,4.73218387823461,4.52587929625073
"1372",0.716766886789487,0.918160141359001,0.944175104291914,0.31633294783602,0.182387058655583,0.146966791634123,0.00847925432115242,4.52587929625073
"1373",0.534649924331365,0.629273315941322,0.614679921898421,0.331924897317416,0.250364472946409,0.251404546715954,0.0208922714185385,4.52587929625073
"1374",0.505082564016072,0.842247434529173,0.796413169833936,6.90620484163229,0.399303900294725,0.332029452048519,0.915629162957405,4.52587929625073
"1375",0.52593553496262,0.657200914672828,0.629729083523895,0.376919242029814,0.285101528474124,0.266841702648046,0.0286748766144061,4.52587929625073
"1376",0.727390927797605,0.875368891119728,0.708328113838478,0.302129260360404,0.460768040091746,3.45737666051194,0.481306615697287,4.52587929625073
"1377",0.58881616527266,0.530737756204571,0.530231010188686,0.392913628030572,0.120007506397937,0.112839527124508,0.00532067536359935,4.52587929625073
"1378",0.62726434473586,0.618160912499729,0.578431244436549,1.55533335288337,0.264030372153723,0.41005717379699,0.16839212875336,4.52587929625073
"1379",0.59047984681702,0.811360348544546,0.813574670343733,1.82943546479015,0.47998169890401,0.488589043679363,0.42902786133265,4.52587929625073
"1380",0.693380774082913,0.638571069964657,0.628603359800165,0.343973675757582,0.436742520425934,0.453210991016326,0.068084949083729,4.52587929625073
"1381",0.552215262327071,0.695319441726753,0.60957073949991,1.06768370825734,1.76840152638236,0.212586268224844,0.4013827510919,4.52587929625073
"1382",0.686173863379092,0.77062872427458,0.85578822532432,0.429145624735174,1.28121421711349,0.265590416128075,0.146028908049297,4.52587929625073
"1383",0.562551969716755,0.766380531763583,0.792292912174571,0.805356154495316,0.61189644455437,0.408458057520521,0.201285911812282,4.52587929625073
"1384",0.776851406292391,0.809671346228096,0.768596740522472,0.186671450971566,0.361545771430363,0.349199325583313,0.0235675580753758,4.52587929625073
"1385",0.72682886594117,0.775140234072199,0.852604133834248,0.36516831225443,0.395220868200897,0.459616629633763,0.0663328543773054,4.52587929625073
"1386",0.601602497654648,0.672649666662638,0.65480979287563,0.401501208439712,0.312839591788915,0.273800608946305,0.034390855309543,4.52587929625073
"1387",0.47130557012556,0.40178393544643,0.571939846322545,0.236441666570239,0.139249222241445,0.423685245571063,0.0139495478313943,4.52587929625073
"1388",0.429842409541994,0.635174505136372,0.65712985170352,0.114913427871759,0.432345218316387,0.744774526679105,0.037002089913576,4.52587929625073
"1389",0.486090669579071,0.534197442999101,0.607798314938995,0.216739156762682,0.16870725771518,0.245343735759397,0.00897110870952624,4.52587929625073
"1390",0.589031335920628,0.664738393165209,0.765559995310217,1.07380864043695,0.909217774681888,0.36639772930663,0.357723593736414,4.52587929625073
"1391",0.769803175423534,0.968560527823638,0.843206304546581,0.215580457045057,0.127049833540721,2.48076468226499,0.0679468079670871,4.52587929625073
"1392",0.639293689310968,0.615508657359028,0.713669995483648,0.484685802396024,3.41995931050366,0.360506972756506,0.597578421068731,4.52587929625073
"1393",0.537969926255237,0.577900480683175,0.566787979563346,0.340003712747188,0.183053400388061,0.182430899175928,0.0113542867718958,4.52587929625073
"1394",0.500137431348371,0.693534503481822,0.657010969722013,0.932884920910132,1.00040225379508,0.387885888744302,0.361998453344321,4.52587929625073
"1395",0.67262645062162,0.869131945285894,0.959419741280767,0.622517457240021,0.284519158026222,0.266856645451337,0.0472651534336584,4.52587929625073
"1396",0.708452832855336,0.681102366013951,0.885896978946601,0.782812309332753,2.29344211192907,1.89187410622034,3.39654726112351,4.52587929625073
"1397",0.713600874936153,0.649841004825867,0.741640857174421,0.32101463242642,0.48004978151704,0.496826982710336,0.0765625305834489,4.52587929625073
"1398",0.53230944622278,0.631488698465823,0.707920807250153,0.321676200343455,0.395631709464501,0.365837358459346,0.0465584030178663,4.52587929625073
"1399",0.602280004870507,0.769334723134194,0.776662057956697,3.35627171994947,0.661378517904288,0.571750684388349,1.26915273872952,4.52587929625073
"1400",0.57421187581358,0.663351090806879,0.663746313322027,0.408573513970055,0.352904578470669,0.354189965219948,0.051069752760806,4.52587929625073
"1401",0.685866847983158,0.960526470692026,0.852268966072568,1.01610101596906,1.70222008971417,0.274192472989706,0.474250858729897,4.52587929625073
"1402",0.7954286623351,0.928043838480927,0.799453689213743,0.261131791641498,0.46338155416456,0.606232465792041,0.0733563444148883,4.52587929625073
"1403",0.558954241647736,0.822570947972976,0.93336371506664,3.11946711453173,0.61851293689119,0.239631839300729,0.462353043390476,4.52587929625073
"1404",0.511013234255927,0.848588066079178,0.86290993833899,0.503741109182504,0.278872387045956,0.256162467048278,0.0359855715935155,4.52587929625073
"1405",0.73638713325765,0.824601344714443,1.03489454905779,0.357565311470212,1.61691014120459,0.678979326881007,0.392552562054001,4.52587929625073
"1406",0.561889430190885,0.699231485136709,0.630010583516544,0.754735515483869,0.393024439195785,0.350940051525265,0.104099172966431,4.52587929625073
"1407",0.754137439225318,0.846517068603714,0.87692056221793,0.228593726654311,0.324235526740953,0.237295651145652,0.0175879282799538,4.52587929625073
"1408",0.561569202350102,0.710693891963969,0.81093877392058,0.356431532232794,0.648254835809847,0.414836694960019,0.0958515297163165,4.52587929625073
"1409",0.597393165884106,0.735655723934409,0.776194909347794,0.416637777608412,1.29798181017426,0.521440604320824,0.281988955418266,4.52587929625073
"1410",0.670235751589847,0.834368008588529,0.879251879302623,0.381427745746587,0.327582257690839,0.251910576651802,0.0314759650940491,4.52587929625073
"1411",0.474924189632085,0.800084027380893,0.65191213665301,0.694418934674162,2.27141222447967,0.461473820723868,0.727888036887635,4.52587929625073
"1412",0.632354986428124,0.832003189434412,0.747523165718679,0.41267615591459,1.42867967414228,0.342998584597174,0.202225803837633,4.52587929625073
"1413",0.819859274326131,1.0343072659732,0.990577348513699,0.121952678052855,0.0504684076324633,0.154200931429343,0.000949069334262949,4.52587929625073
"1414",0.380776889918042,0.782544830028968,0.789646624286628,0.18509239135372,0.344339557498905,0.338024214706516,0.0215438489770942,4.52587929625073
"1415",0.602205561610996,0.872724316307255,0.825798914518209,0.413689520078527,0.384539894067527,0.302440938136168,0.0481123420102868,4.52587929625073
"1416",0.772395467350333,1.03432605714699,0.933562929703567,0.2285877953405,0.0591208613457787,0.561133242036773,0.0075833270992423,4.52587929625073
"1417",0.669002359600606,0.625524143304589,0.672939714292717,3.16234826093755,0.240202382610653,0.492392225258285,0.374022900478627,4.52587929625073
"1418",0.644762133871787,0.808234604382243,0.816347597272052,0.45996661510498,0.34383438533478,0.350458499569886,0.0554258312118222,4.52587929625073
"1419",0.580414774579623,0.642015268320934,0.742813706845752,0.380526545010366,0.420986761933174,0.571028677837098,0.0914768743988156,4.52587929625073
"1420",0.470236336684928,0.55919934136695,0.587886278819442,0.21258688343187,0.162071344321857,0.181063426899371,0.00623840312466164,4.52587929625073
"1421",0.551190987213068,0.639440572456683,0.56630005522661,0.60128011586361,0.26144052210435,0.353977346139822,0.0556448803836293,4.52587929625073
"1422",0.615693503080825,0.812022919171085,0.865410704218531,1.79977901699839,0.454906358891046,0.256622504589183,0.210104779129051,4.52587929625073
"1423",0.60553973735883,0.742552517372668,0.698940676440162,0.427516181459711,0.501047289414379,1.71014594714377,0.366323221599184,4.52587929625073
"1424",0.76410596078383,0.830942734757908,0.918156948959897,0.218364534155997,1.03348947383443,0.180161303171058,0.0406583430395362,4.52587929625073
"1425",0.76520701610088,0.859569686168723,0.931326396089539,0.317223565280378,0.715037288660902,0.160193946580237,0.0363362607412962,4.52587929625073
"1426",0.703221586136703,0.934004642459445,0.910697695502166,3.33525910921142,0.296036938505762,0.215080049415737,0.212361415182879,4.52587929625073
"1427",0.729243315763618,0.835396879476572,0.812620460542986,0.514313193190427,0.320806736893831,0.442595110881307,0.0730260410655391,4.52587929625073
"1428",0.554399691543145,0.740377023373679,0.772635952642565,0.699700186121631,0.36057022667799,0.361560785757045,0.0912185519827745,4.52587929625073
"1429",0.460740423555285,0.655002209863658,0.595155640802797,0.173280508661256,0.387812971126277,0.214022134550332,0.0143823792363454,4.52587929625073
"1430",0.45120605816392,0.863445525143813,0.873980132106546,0.164521234261133,0.261438036737166,0.24160409737454,0.0103919016471305,4.52587929625073
"1431",0.659666184248992,0.736292917440915,0.841590930503466,0.389472723261758,0.636609478174484,0.458961948163328,0.113795955798038,4.52587929625073
"1432",0.660175855856273,0.950741485019374,0.976573289400822,0.409486474473095,0.136907122563019,0.121307614110756,0.00680070075260898,4.52587929625073
"1433",0.979575999420571,1.07672312299542,1.19553826624424,0.0202741768106689,0.035134608622488,0.0113315230962172,8.07173021940323e-06,4.52587929625073
